time,heart_rate
2021-08-20 19:31:14,74
2021-08-20 19:31:19,76
2021-08-20 19:31:24,72
2021-08-20 19:31:29,73
2021-08-20 19:31:44,72
2021-08-20 19:31:59,72
2021-08-20 19:32:04,73
2021-08-20 19:32:09,74
2021-08-20 19:32:19,73
2021-08-20 19:32:24,74
2021-08-20 19:32:39,73
2021-08-20 19:32:49,74
2021-08-20 19:32:59,75
2021-08-20 19:33:04,74
2021-08-20 19:33:09,73
2021-08-20 19:33:14,74
2021-08-20 19:33:19,75
2021-08-20 19:33:24,71
2021-08-20 19:33:29,68
2021-08-20 19:33:39,66
2021-08-20 19:33:44,65
2021-08-20 19:33:54,64
2021-08-20 19:34:04,69
2021-08-20 19:34:09,71
2021-08-20 19:34:19,72
2021-08-20 19:34:24,77
2021-08-20 19:34:29,84
2021-08-20 19:34:34,85
2021-08-20 19:34:39,84
2021-08-20 19:34:44,82
2021-08-20 19:34:49,78
2021-08-20 19:34:55,77
2021-08-20 19:35:05,78
2021-08-20 19:35:10,75
2021-08-20 19:35:15,74
2021-08-20 19:35:30,74
2021-08-20 19:35:35,73
2021-08-20 19:35:50,72
2021-08-20 19:35:55,71
2021-08-20 19:36:00,73
2021-08-20 19:36:05,78
2021-08-20 19:36:10,84
2021-08-20 19:36:15,82
2021-08-20 19:36:20,81
2021-08-20 19:36:30,79
2021-08-20 19:36:35,70
2021-08-20 19:36:40,69
2021-08-20 19:36:45,70
2021-08-20 19:37:00,71
2021-08-20 19:37:05,72
2021-08-20 19:37:10,73
2021-08-20 19:37:15,74
2021-08-20 19:37:30,74
2021-08-20 19:37:35,75
2021-08-20 19:37:40,76
2021-08-20 19:37:45,77
2021-08-20 19:38:00,77
2021-08-20 19:38:05,76
2021-08-20 19:38:10,77
2021-08-20 19:38:15,76
2021-08-20 19:38:25,82
2021-08-20 19:38:30,81
2021-08-20 19:38:40,80
2021-08-20 19:38:50,79
2021-08-20 19:39:05,79
2021-08-20 19:39:10,81
2021-08-20 19:39:20,75
2021-08-20 19:39:25,70
2021-08-20 19:39:30,74
2021-08-20 19:39:35,75
